"row_num","gen_method","b_Price_1","b_Acceleration_1","b_OpCost_1","b_hev_1","b_phev20_1","b_phev40_1","b_bev_1","b_bevRangeRel_1","b_noBEVFC_1","b_american_1","b_chinese_1","b_japanese_1","b_skorean_1","lambda_ICE_1","lambda_BEV_1","alpha_PHEV_ICE_logistic_1","b_Price_2","b_Acceleration_2","b_OpCost_2","b_hev_2","b_phev20_2","b_phev40_2","b_bev_2","b_bevRangeRel_2","b_noBEVFC_2","b_american_2","b_chinese_2","b_japanese_2","b_skorean_2","lambda_ICE_2","lambda_BEV_2","alpha_PHEV_ICE_logistic_2","class_intercept_2","b_Price_3","b_Acceleration_3","b_OpCost_3","b_hev_3","b_phev20_3","b_phev40_3","b_bev_3","b_bevRangeRel_3","b_noBEVFC_3","b_american_3","b_chinese_3","b_japanese_3","b_skorean_3","lambda_ICE_3","lambda_BEV_3","alpha_PHEV_ICE_logistic_3","class_intercept_3","b_Price_4","b_Acceleration_4","b_OpCost_4","b_hev_4","b_phev20_4","b_phev40_4","b_bev_4","b_bevRangeRel_4","b_noBEVFC_4","b_american_4","b_chinese_4","b_japanese_4","b_skorean_4","lambda_ICE_4","lambda_BEV_4","alpha_PHEV_ICE_logistic_4","class_intercept_4","LL1","LL2","LL3","LL4","LL5","LL6","LL7","LL8","LL9","LL10","LL11","LL12","gradNorm1","gradNorm2","gradNorm3","gradNorm4","gradNorm5","gradNorm6","gradNorm7","gradNorm8","gradNorm9","gradNorm10","gradNorm11","gradNorm12","stop_ef","stop_status","pruned_optima_row","end_conv","end_LL","end_ef","end_outcome_status","end_index"
75,"logit_random",-0.0557554374843205,-0.17071848976255,0.135104255402684,0.025164178112878,0.00147006245675826,0.00359608227299468,-0.0883273474081963,0.369869375698856,0.0496083166138777,-0.253597626126297,-1.80091544061847,-0.158821895826625,-1.03750754285759,0.152291396958753,0.1372010227805,0.607497490996201,-0.171699132241315,-0.187821881368179,-0.127363856495484,0.182569762287614,0.0180301067583942,0.181324754905703,-0.462012931152296,0.16453275089764,-0.335487706234886,-0.17039760066401,-0.0412664829788469,-0.0208294457533513,-0.617751574267281,0.364381262562238,0.907270316006616,-0.374148566263576,0.660182938325843,-0.118931105884616,-0.215082674013466,-0.213027949410651,0.0674780557973561,0.0065155083345957,0.32786265546022,-0.290386154884436,0.0857554802689324,-0.115640940998087,-0.00866477749144502,-0.342697840728448,-0.0937057101467018,-0.71022359503231,0.297773749325424,0.906999867032282,-0.768323092249487,0.419246811242672,-0.162391865899846,-0.0873602579953328,-0.0710466534370989,0.0651168439164644,0.014578077287579,0.15121918717653,-0.33550151123583,0.658424000448658,-0.592998295536602,-0.229310051864105,0.162728683994389,0.00403915268729672,-0.274339769962667,0.421650547548197,0.238353719655424,0.20611812699659,0.548997422266929,-12082.1965091445,-9223.0420615877,-8934.39537731503,-8856.1880631137,-8837.68379505201,-8834.1405047329,-8833.47469959825,-8833.36020861367,-8833.27100473287,-8833.27094966104,NA,NA,NA,9164.21400574657,2404.95993092231,1365.77760917199,763.629736538014,129.804638569427,70.3448437307745,36.9411922349261,6.2029131911371,5.53866368455522,NA,NA,3,"test0_worse_conv",0,1,-8833.27094966104,3,"test0_worse_conv",75
76,"logit_random",-0.0900121828158626,-0.0433098886348717,-0.185497565830232,0.0696285856774265,-0.00140454726065826,0.403950017009492,-0.289400079970621,0.467502438637115,0.268952088324137,-0.0658002383217998,-0.638480577246981,-0.0449536360811015,-0.552051243218735,0.400367721612565,0.731079924949445,0.0965485668870994,0.037622967328768,0.0144627688628056,-0.161295926894522,0.242481958316859,0.0138327972043692,-0.00899210465951183,-0.121688422576448,-0.244721004439181,-0.526326447907593,0.0666971821299562,-1.03057746993133,-0.0775927247352411,-0.273438203158817,0.751617841850966,0.759397027683444,-0.352454152781278,-0.172951040543921,-0.102853705820568,-0.0373802042208501,-0.234087330439941,0.0918244063018278,0.0106141623675151,-0.0245107845436755,-0.299843878646106,0.479751633383468,0.121335660027418,-0.184402303716607,-1.87065780951812,-0.0640845147875176,-0.630619547579694,0.409079318945296,0.250523940157145,-0.159802971408105,0.78340166351534,-0.056140752729542,-0.0966450203417343,-0.0844269546672419,-0.0097938451406059,0.00220803809574064,0.0810790866586819,-0.495249792659794,0.0822635876998599,-0.481006087969264,0.0201956139126933,-1.24976645860175,-0.103037741979843,-0.37979770109928,0.875114521305077,0.490014850455336,0.428269258308038,-0.140197437935283,-9490.10907266394,-8580.17322589104,-8448.73326124742,-8343.66539903778,-8280.08436863829,-8252.38686412497,-8247.85074168589,-8246.73029499873,-8246.31626348768,-8246.13032019658,-8245.55289577804,NA,NA,1844.48610585882,1823.01663840938,1303.89613291116,2077.20385643776,636.933074095198,335.850048361659,172.915740221664,100.403827746889,42.3511322404956,0.00354873134746298,NA,4,"dup_best_test0_conv",15,1,-8245.5528628683,3,"test0_worse_conv",15
77,"logit_random",-0.22648933055259,0.0727057885583466,-0.0937868669460457,0.0211895764938917,0.0350078028323066,0.00278547850465996,-0.195912549810768,-0.188250984442061,-0.0904713213155671,-0.232558409710733,0.762007561697951,-0.00783482982150008,0.16502816023738,0.24486907850951,0.875317984316498,0.477270501612437,-0.000838354828654034,-0.0674153651241622,0.215173724025491,0.064843429852387,0.0108714176738297,0.188339971081277,-0.332070347975567,0.219191547903268,-0.311601469241301,0.0998636314875051,-0.421642832258508,-0.109926727815923,-0.127741049658181,0.714438513610512,0.0832958343951031,0.11038409914505,0.35220040451471,-0.000243631150722276,-0.149799550885046,-0.212482538211044,-0.0535554117688465,0.0201265000156133,0.165080700817323,-0.294257299954706,0.855994180185805,0.0839580446762025,-0.104821807234481,-0.570842700977097,-0.183066992755465,-0.348903961742032,0.494794553574175,0.939958115573972,-0.358769436116058,-0.817658644561011,-0.0311853428768346,-0.192399742165978,-0.190159385337988,0.144421128780942,-0.00993490055149402,0.132968062166301,-0.394629006964036,0.137120883962716,-0.313243788158475,0.185394268313295,-1.27686016694157,-0.0622827349884373,-0.432024946728114,0.0592285297997296,0.0564144697459415,-0.510314737245449,-0.143435917687452,-11663.7852149744,-8722.54635961319,-8522.90786936949,-8317.58229010078,-8258.71346524966,-8248.63631588961,-8246.51504453043,-8245.66248545879,-8245.07228427185,-8244.76157785881,-8243.61539024274,NA,NA,1045.05504699399,1800.31319103898,2560.94378355175,1053.86267245535,596.828924808111,282.847941209958,43.7614405433709,83.4424810979273,26.8837578135192,0.13599277469585,NA,3,"test0_worse_conv",0,1,-8243.61539024274,3,"test0_worse_conv",77
78,"logit_random",-0.043767499183986,-0.0855592460446938,-0.139419326005228,0.00638592616271463,0.0113182335538811,0.0308168646283776,-0.346616093346555,0.253985781413938,-0.49610016028991,-0.311760992042017,-0.607613400121167,-0.00866156478453969,-0.701285348454569,0.751773602343164,0.0755857316730544,-0.669699905986447,0.00987072552028591,-0.140221581547454,-0.159542937076304,0.11928465986273,0.0135171583113677,0.175173794203959,-0.627569760917881,0.38246322327505,-0.184543467002299,-0.172066311454988,0.964322012952061,-0.135860798241582,-0.138568373102029,0.592532639312558,0.0450507381139323,-0.370071579058945,-0.0972202063702433,-0.156281464303067,-0.205107945443997,0.0824126059994418,-0.000790452610119341,0.019201873933101,0.106938150437048,0.108122325141131,0.638739173114208,-0.126835025623871,-0.13196479706366,-3.45913867369763,-0.0113093218648894,-0.631574096910466,0.316047942768782,0.504139190092683,0.226997225521193,0.00150842511200768,-0.0223104849208196,-0.0217141044245502,0.0866752551141289,0.13502554775854,0.0284002440188386,0.212832686541172,0.00422165604442742,0.677313498945657,-0.579979408591263,-0.153117684550396,0.0803041312308188,-0.0657447626219252,0.0550422017426074,0.428783582402393,0.275136061361991,0.127292955884054,0.217270827215465,-12794.8179673768,-8952.17829896845,-8665.82519649285,-8431.61857729349,-8275.34800835876,-8249.80138203381,-8245.45938132789,-8244.84904917989,-8244.40616787295,-8244.23191965831,-8243.61562103523,NA,NA,1710.64922725536,3128.3887912406,2175.47815815291,529.95870905187,467.115612753524,268.692397244082,123.798316258353,14.3556079435777,29.0502839186519,0.0297871422950032,NA,3,"test0_worse_conv",0,1,-8243.61562103523,3,"test0_worse_conv",78
79,"logit_random",-0.108205960949523,-0.0923506657304856,-0.216765907813351,0.128872790212246,0.018144570248146,-0.0811731960459116,-0.273663928696403,0.338736830377018,-0.166085074617205,-0.0841509276491157,-3.02282736366631,-0.115926770238486,-0.395533662757087,0.967210436207242,0.707670040163212,0.0807681745864284,-0.154642016725695,-0.057962631523822,-0.172139389419853,0.045929214250606,0.00340152912502346,0.133301308013814,-0.324651182688737,0.397559339722697,-0.280020831175662,0.052587769936735,-1.40293591637189,-0.0205686542678132,-1.41628327731252,0.1319198063761,0.599577593514696,0.790939192857915,-0.693090596227938,-0.00915359012887863,-0.16139845657436,-0.401646431412611,0.0148636725797403,0.00818261053819556,0.336476215289548,-0.184260675852231,0.30920505358986,-0.439362674926439,-0.0426323672661841,-1.63224290624684,-0.0565343387450087,-0.751615015296464,0.758077779971063,0.62226563309785,0.164391486017037,-0.795378199124215,-0.082191294292831,0.103131345634795,-0.0407850454674274,0.125239335957409,-0.044789222121144,0.406376252750703,-0.155441662883239,0.657886138635347,-0.616814570834844,-0.0758212156147819,-0.998489096775723,-0.110229261062118,-0.529117058845881,0.846448577214032,0.259049271042459,0.115732619280763,1.54248422944441,-10184.0108497851,-8648.45843683128,-8395.10537122447,-8329.94183617527,-8315.07544845843,-8315.07533608777,NA,NA,NA,NA,NA,NA,NA,1961.5126723104,1659.11352143902,334.258915073729,131.524257207572,264.692297676891,NA,NA,NA,NA,NA,NA,3,"test0_worse_conv",0,1,-8315.07533608777,3,"test0_worse_conv",79
80,"logit_random",0.054161950114633,-0.102247859626011,-0.209313635280715,0.101310480674339,0.020876537431929,0.100711932783642,0.133376752319001,0.1668805365376,-0.206506311304512,-0.240520672681898,-0.687499219388324,-0.155006031537523,0.00467949433367026,0.76331284772139,0.0910178836248815,-0.354629277108745,0.035236495783233,-0.334487646794018,-0.21188288297336,-0.0382228224739394,0.0201488649089043,0.134361303771251,0.0189632700257867,0.248039398245098,-0.378373544695062,-0.0840021762613075,-1.22958333789257,-0.0377942598813084,-0.895700803859947,0.896059259953909,0.583751501836814,-0.29114814817624,-0.38030943544208,0.00588288850979798,-0.1503207639197,-0.286921241600904,0.0973224151817261,0.00252221410306377,0.0749189902285022,-0.186586368551398,0.170754400211342,-0.25351112917027,-0.17244616647809,-1.31447134543744,0.020211859937108,-0.288287391785462,0.871980073880404,0.256422725548036,0.0136385603036317,0.0192893547320395,-0.0985661975543895,-0.161381268156009,0.111189688114352,-0.069911192760333,0.0276276275554805,0.200937233940935,0.0417909307247359,0.289154566692685,-0.41716834528179,-0.283448458628503,-3.48523410540622,-0.0651517785723695,-0.20272581388581,0.210302665331401,0.276283123474568,-0.785493545122605,-0.0831825977045206,-14083.6940888884,-8772.53660785954,-8416.77162907753,-8309.82400340601,-8261.55811945754,-8246.72596840891,-8245.28886050702,-8244.80406763714,-8244.48455038256,-8244.35619350462,-8243.61526405718,NA,NA,4688.11211345969,2095.4822694954,1896.91811876662,1129.11625935496,239.280363997908,85.4269654309925,40.4767334818678,9.14076059202166,11.2099280704301,0.00758850156052715,NA,3,"test0_worse_conv",0,1,-8243.61526405718,3,"test0_worse_conv",80
81,"logit_random",-0.18777281686449,-0.129260156950292,-0.121783581295018,0.107558279135106,0.0188882343855207,-0.0894225804815157,-0.156624776427013,0.220761272259702,-0.0684387610734327,-0.0618684018946263,1.36043586629452,0.0227534662979403,-0.364137319629135,0.367565063801594,0.732271740660071,0.437307308876908,-0.0419341099092667,0.0683267669388945,-0.226247672859955,0.0924333895564315,0.00117914421933131,0.370524232033944,-0.177339305958632,0.564419595096807,-0.161535296609602,-0.235934644389494,-1.26872444543514,-0.0734980083713001,0.0425414945560654,0.841195742692798,0.852390457377769,1.10176753193757,-1.26055257013676,-0.0299635558836884,-0.179789137154733,-0.218231677649618,0.118962499531013,0.0315928937412151,0.0752223361237518,-0.312516121913652,0.246170257162842,-0.763332707995967,0.0278057248232362,-2.39692677773004,-0.0784031496802423,0.540552787546283,0.92291207889095,0.158499565799721,-0.319527625305459,0.0436189082495828,0.0485968803759499,-0.0224558251334746,-0.110588562914099,0.077636687253415,0.0243773837184512,0.0894614855392857,-0.214584638965236,0.0118360554775767,0.092656770287897,-0.102518112234603,1.50147363090653,-0.0246370882614317,-0.2338592826358,0.813030809676275,0.465254268501885,-0.347453096809054,0.382020100545415,-10636.3810071689,-8549.40137731559,-8327.09076886352,-8259.37515969569,-8249.08484677104,-8246.82708361794,-8246.45409628885,-8245.81402530648,-8245.19650269564,-8244.86579355817,-8243.61684630071,NA,NA,3859.4306292997,1079.37359611693,550.8392505873,293.102021215523,193.903446821401,29.076022901908,64.5738336985385,57.5660963373688,21.5615755482173,0.157125426536384,NA,3,"test0_worse_conv",0,1,-8243.61684630071,3,"test0_worse_conv",81
82,"logit_random",-0.0236327272098651,-0.130002053430568,0.0207134882954149,0.0844194850884047,0.0213357216413932,0.253111723316135,-0.352368327911278,0.221120301029016,-0.433903108669729,-0.0921376815577314,-0.270941436381372,-0.0722131511086948,-0.0937398812908816,0.761491902130656,0.643830470270477,-1.1295234593134,-0.209335805539725,-0.292101800383866,-0.336564241426909,0.0201697437817003,0.0152545923251823,0.253383502392542,-0.38710394508623,0.512141752120727,-0.264386773388242,-0.0396265793781563,0.338638813532473,-0.107112593598196,0.0640837414833462,0.200156886060722,0.200090502020903,0.294062366425876,-0.247394987830321,-0.100798500815551,0.0433336665209688,-0.269267746860608,0.169358277659812,-0.00976647746812623,0.213348413193502,-0.221824151849198,0.389850222842572,0.0658236979312391,-0.201022900072465,-0.116644230660363,0.0260196060002192,0.0631443782688005,0.872509002503939,0.629088074495085,0.709118469095499,-0.861221831346819,-0.0556674757816198,-0.22117068005409,-0.0948076121164318,-0.0684068030532408,0.0122628597251913,0.0921896665083475,-0.0686222560739263,0.638109434942676,-0.487255357834419,-0.203325061614956,-2.98149649567905,0.00650454087602578,0.145371734970297,0.859539426080883,0.431151782413945,0.305085576566199,0.720804365718556,-9486.00439633852,-8521.85252436392,-8413.80437239461,-8292.04924032262,-8253.79905220846,-8248.91422325322,-8246.49287651431,-8245.51546247589,-8245.12416310719,-8244.85538040486,-8243.66683527204,NA,NA,1270.40906997968,2466.21049865822,1484.15884381447,992.801010522711,615.957555138182,313.683811622075,71.5789109084941,34.4482595011252,21.5632611904502,2.05610082354285,NA,3,"test0_worse_conv",0,1,-8243.66683527204,3,"test0_worse_conv",82
83,"logit_random",0.0122374118387791,0.0080621982261929,-0.213832398431333,0.0559460252074287,0.0171328887419769,0.256502606779091,-0.219963804983607,-0.0923467691163684,-0.0418018520635701,-0.222590400752561,1.28557303054815,-0.117514497271828,-0.196528186798871,0.975255343704484,0.0368823206983507,0.476384269057688,-0.11712596848515,-0.00503872387552322,-0.163432517659157,0.126612585195299,-0.0086113633550255,0.163690634234631,-0.339169707397502,0.288149977351041,-0.260222810566479,-0.146770676009923,-1.63157898750923,-0.0651880109592508,-0.97647099491209,0.443884116713889,0.185047262893058,0.363828111458528,-0.124310520126458,-0.0717579652502777,-0.207910497148996,-0.1087632580502,0.0305637515793293,0.0141268522267055,-0.0253067033416301,-0.331433044543599,0.38316210902513,-0.218915314829204,-0.143368756044652,-0.183395444051074,-0.132457467344764,-0.466493635848252,0.0590803752606735,0.707188564208336,-0.932864761392825,-0.179456943310273,-0.031982061218696,-0.143023106095005,-0.353976237727816,0.0657732308511108,-0.0193596103607549,0.0431351597781968,-0.0769166971218651,0.388123771069055,-0.0837526813894197,-0.186511327640526,-1.47325049722158,-0.0411568033090099,0.578874630615798,0.0612770876567811,0.91451208719518,-0.604818430726898,-0.786737849478298,-11172.8428062215,-8864.08675532532,-8448.96777931299,-8325.88211459983,-8308.8942344199,-8305.39529321246,-8304.14592597016,-8303.75356909403,-8303.48913653177,-8303.32460895356,-8253.69929293827,NA,NA,7354.72753927683,1339.71709860097,629.246175738293,424.645841932768,178.928975435996,176.076963157535,19.1642835950476,18.3394839704812,15.861305219254,0.206851780894902,NA,3,"test0_worse_conv",0,1,-8253.69929293827,3,"test0_worse_conv",83
84,"logit_random",-0.0776815178224438,-0.0869556180247421,0.0126363110035788,0.076679583590509,0.0326831582761585,-0.00250497259602886,-0.296186092347231,0.0364150869090981,-0.219623896007706,-0.104951238313383,0.641340014750398,-0.0708326070521913,0.123761895805197,0.36372991012875,0.760814363076352,-0.739363669490954,-0.0672067212846588,-0.0650991354200177,-0.107405711524315,0.147144439086397,0.0135223293812485,-0.0280083065691858,-0.503047868016322,0.608835942769738,-0.135504456805284,-0.248102786106215,-0.95918605868321,-0.11464622603023,-0.577317622836518,0.966319697042927,0.924847202538513,0.312489509041263,-0.450387370146933,-0.0700859655204999,0.0858936018121911,-0.163652703280927,-0.00281666985468292,-0.0057838866870863,0.29183040417167,-0.195477426160188,0.470083567915552,-0.931181818593282,-0.0455207342623112,-3.40922418306328,0.0112293106301988,-0.173937568495965,0.630112620843574,0.0177256961353123,-1.17171942943186,-0.246961391142263,-0.0384402548030518,-0.199462907430366,0.125068331445058,0.0929275104139601,0.0267865899846032,-0.0905552638464499,-0.040958387151093,0.510524525619188,-0.965939926992568,-0.20331453684456,-1.21043707127963,-0.0269749112512194,-0.384210467262667,0.485649521644227,0.342010162184015,1.16596434444753,0.629459737640392,-9988.97558465199,-8607.4636235834,-8407.68034164352,-8406.72760122405,NA,NA,NA,NA,NA,NA,NA,NA,NA,2759.4843076124,3014.25698886489,NA,NA,NA,NA,NA,NA,NA,NA,NA,5,"pruned_test3_bad_gradient",0,0,-8406.72760122405,5,"pruned_test3_bad_gradient",84
85,"logit_random",-0.150795225237859,-0.150745206067856,-0.123275640669558,0.0583808816483154,0.0254642268421374,0.0791934963496351,-0.35927636571558,-0.396600119623413,0.101071364793192,-0.000708527162121192,-0.0800814241191019,-0.00141104610160447,-0.997042061673041,0.775660531716421,0.600298174405471,-0.562382294772046,-0.0479594931087877,-0.0313821649233867,-0.234200012316658,0.148392957933209,0.0113768738590284,-0.0442511800999994,-0.169585269569391,0.202013714869201,-0.726129832336887,-0.113896770317042,-1.00040736715534,-0.0260248731114242,-1.20298480040343,0.534551227740012,0.0410509838024154,0.2474499839434,-0.0468106408624591,-0.110553174486308,-0.144272505037625,-0.206277895422297,0.10919560669712,0.0451140267534458,0.235414494779077,-0.328130846308677,0.427958756998398,-0.264894262889817,-0.0385005040636084,-1.21544618828598,-0.0138085454089631,-0.040039202871045,0.861210279706866,0.318345691994764,-0.8501346825619,-0.508437554666073,-0.0727744345568244,-0.0124688898890592,-0.0696050662455649,0.119354249174,0.0210922836781322,-0.0205938993933952,-0.343055132675067,-0.270905166788446,-0.681902185088154,-0.0492423133575976,-0.854883635180823,-0.0581078334859442,-0.334883881533414,0.924094136967324,0.609769009645097,0.0943432661927216,-0.721613822879706,-10558.753865538,-8606.68080799608,-8500.44273407719,-8398.18705082366,-8295.79614074677,-8257.01589487709,-8250.1305744073,-8248.96004832149,-8247.94163499639,-8246.6832352351,-8243.6155333836,NA,NA,1863.65203117295,1858.01274402291,958.421459388965,1045.93310544654,980.273560582963,385.305898061736,138.595399611981,34.0918521721557,89.3470068213751,0.0778127023905019,NA,3,"test0_worse_conv",0,1,-8243.6155333836,3,"test0_worse_conv",85
86,"logit_random",-0.0353913492345429,-0.0557451747065594,-0.129797784276442,0.0579440585794942,0.00037981077749848,0.200743927998698,-0.0891692767493132,-0.174749003209725,-0.285504077645469,-0.113165614406108,-0.289500661127557,0.025974401769756,-0.855461065607934,0.327944090664387,0.440440599806607,-0.565596561356043,-0.101776570460964,-0.192917366236672,-0.0213127320770752,0.0579448011052742,0.0227543978401121,0.0919137782460241,-0.207224747967748,0.0980124896974423,-0.259690117587799,0.0230899292841549,-1.77953505788229,0.0151212612957513,0.286568174184237,0.9703000278119,0.544814849086106,-0.506900667808459,-1.07864457287065,-0.0665376760806104,-0.0187503038793955,-0.219805037928464,0.057723628421939,0.00483284228403293,-0.0135003428688179,-0.265757844240529,0.556320275690419,-0.429003585004944,-0.0411391947106327,-0.966377051960551,-0.0696313997813639,-0.915982650748989,0.820745726870373,0.126722124484368,-0.733224119946609,-0.0755444690431994,-0.0167689248462366,-0.000450923942360057,-0.0288577079220944,-0.00156173938765992,0.0385401798583896,0.177934726512507,-0.396495302408823,-0.0105966843243016,-0.459160391237051,-0.0841270010278716,-0.0281598914127781,-0.0741685611712561,0.0360960057027971,0.220812254860066,0.907179770390503,-0.052121011019607,-0.53792512211976,-9696.68887760668,-8342.5723743284,-8257.52292180553,-8248.8510131222,-8245.74546836983,-8245.03878151771,-8244.78258621737,-8244.58420543781,-8244.44925594763,-8244.24486090332,-8243.61528999452,NA,NA,3404.75298775857,929.629585312951,395.905264245481,222.729671164241,83.9469038983421,41.9777067981825,20.6898037199947,11.2287344580439,38.1329665993807,0.0281542887449987,NA,4,"dup_best_test0_conv",35,1,-8243.6152870414,3,"test0_worse_conv",35
87,"logit_random",-0.00787137574504203,-0.000217112679011311,-0.0747266232296767,0.0906920768658288,0.0282800742798413,0.0859066640455353,-0.079409412168289,0.374583346809697,0.514518487636863,-0.160214766330145,-2.31553108828294,-0.0809521295535914,-0.98225036151578,0.599535165238194,0.448772546127439,0.566020878108797,-0.0743136557466589,0.101754376301176,-0.236698208571473,0.106670153849043,-0.013917994311334,0.316082981255191,-0.314485527675141,0.501410654068597,-0.0328400808618708,-0.0104017278979768,-1.57815287002229,-0.0891201434813715,0.0416162175798571,0.536163350511342,0.29088267089799,0.379848664190936,-0.213703724972092,-0.0938796634669075,-0.162098434602948,-0.0915556747027508,0.0538482452792704,0.0168751036118176,0.219698360902527,-0.371382248207837,0.570003767012999,-0.15563449034931,0.0567817475902576,-2.55956541809867,-0.127463953151843,-0.619834942054691,0.279136300999671,0.251020036134869,0.114291448228905,0.0253643871748555,-0.0572127947228213,-0.205193533261895,-0.00309124648397327,0.145677109444551,0.0320882477383153,0.271861701908766,-0.190944253832978,0.847916779004187,-0.241665391402373,-0.114321659271647,-1.06407176207127,-0.0398641502096259,-0.663641426250066,0.876885486743413,0.116878698393703,-0.339138268368154,0.449742509433623,-11141.3783369013,-8728.27740345454,-8573.59650453186,-8487.44150080699,-8440.57214717252,-8344.78398024382,-8270.85973989963,-8250.36831506204,-8247.28782725365,-8246.57766759767,-8245.65067076302,NA,NA,762.844558457797,1316.71514240301,677.159331248463,1505.38512023322,1365.59779157261,705.461552089722,483.973810146012,237.051573120492,126.205211418928,6.67577325911228,NA,3,"test0_worse_conv",0,1,-8245.65067076302,3,"test0_worse_conv",87
88,"logit_random",-0.0567646159841047,-0.0514069951820892,0.00614440218528227,0.0897173650112506,0.00851243681853034,0.486707553282136,-0.0833978297979088,0.230520430112619,-0.00268690679963879,-0.215677532322124,0.0755285862039259,0.0285765823292538,-0.791899630746625,0.75028199698776,0.39730184938293,-0.12593269015956,-0.0915122381223751,-0.155116576120549,-0.13851601212721,0.144790440371426,0.0118264941955313,0.159261159243086,0.320872236656807,0.435929250167952,-0.360876702335968,-0.29638982987524,-1.61964958827192,0.0502711676717034,-0.793823916746257,0.855415365980007,0.65915521865245,0.688415518355891,0.340524393843035,-0.117793154437459,-0.0126621832690895,-0.351903170738743,0.17609783080331,-0.0188237754297877,0.285433267821561,0.092857154780261,0.472286986380869,-0.232816544109438,-0.268626894389322,-3.33063379333761,-0.0348116888561671,-1.14178408822053,0.820012488253415,0.429076624028385,-0.05014388873703,0.18372002458484,-0.056715539291791,-0.0544101654756502,-0.0577161618211855,0.0343933377013552,0.0117558733510147,0.358322159229388,-0.259116993754582,-0.0732488578211306,0.165643269814706,-0.100232668227022,-1.30905440642908,0.00455233420186296,-0.591983781352836,0.790212254547514,0.522910400880501,0.275771482174044,-0.373936905221178,-9665.24132890696,-8421.21668399655,-8274.90669739562,-8249.86100725177,-8246.3482768822,-8245.68822608503,-8245.2551368397,-8244.90695995448,-8244.65192507109,-8244.50174377331,-8243.61563469351,NA,NA,1622.2337721808,904.304403618372,447.942666468605,116.719445300661,55.7898049041687,19.1580644341544,15.4773230056835,8.52996567514457,22.523259687608,0.0148088019113075,NA,3,"test0_worse_conv",0,1,-8243.61563469351,3,"test0_worse_conv",88
89,"logit_random",-0.0907000355013562,-0.178130017688537,0.0380458659737128,0.0812114599428383,0.0213533811708592,0.232397236269588,-0.141254606926878,0.326906646501605,-0.168625374591181,-0.0371698668871232,-1.92454939696341,0.0203890284030319,-0.807718778884641,0.919090459132567,0.427491859551519,-0.0711265318324679,-0.0125575965188284,-0.0530062996379977,-0.290646597670751,0.112446980640804,0.0207517037313436,0.0345237462329995,0.0521581952778643,-0.0324951857682227,-0.722631929967848,0.0817284347921981,0.720682090263738,-0.0422299543798697,-0.0813179400405519,0.35743620774243,0.966724287704565,0.300730857738747,0.411773082812344,-0.0475164830024574,-0.0808977179951661,-0.201362092777936,0.111394652284863,0.0210603108834683,-0.0784780510149016,-0.514740425059051,-0.0523865829126168,0.0334408688685489,-0.276278230512426,0.501954910174192,-0.0794002527582052,-0.278767095038461,0.0346523717883974,0.621834426848218,-0.488705966919723,0.537991993232177,-0.109931111032763,-0.0187948405258316,-0.134938003394087,0.16077899116652,0.0398598206301797,0.0333444451412233,-0.224081856653767,0.994444415078416,-0.447720490239246,-0.163521664424773,-0.832929958388695,0.0055343780378497,-0.0764206719607404,0.302622807081789,0.731036207489669,0.224494661294168,-0.101026811532886,-10071.7226471636,-8469.48133712388,-8324.69506163704,-8307.84737205492,-8305.02576681084,-8304.39085306029,-8304.11967040393,-8303.94536604411,-8303.80292701686,-8303.76846221501,-8254.6541498864,-8253.74700776704,NA,5611.11101834924,1113.3372286735,395.129757052308,244.036948936586,49.5312237371747,42.8304130759823,9.29722859147038,15.3760542502111,23.7386314590394,117.053098696411,2.42592223980553,3,"test0_worse_conv",0,1,-8253.74700776704,3,"test0_worse_conv",89
90,"logit_random",-0.0631551134426816,-0.192743761321256,-0.13012072551597,0.0500266253864273,-0.0110710202388598,-0.0360410369265372,-0.195574520144366,0.441597406554897,-0.504117283295705,-0.268810365401754,-2.18687905255871,0.0337487876447716,-0.396624234978695,0.330831252657808,0.112651976179332,0.236875661915823,-0.0506592601896392,-0.171411744370793,-0.140782769252168,0.0241456057735746,0.0474259122801455,0.195890580618619,-0.219126037641092,0.061409688728428,0.128963230074642,-0.278832614796882,-1.11102924236963,-0.0688616456797968,-0.635796268661101,0.923006288753822,0.293937603780068,0.393160639727765,-0.727297048510637,0.0146135881480041,-0.153813283017648,-0.13981068228938,0.0859429274665501,-0.00200506393925387,0.154791304242969,-0.0513544132829034,0.132814342051455,-0.274311042562951,-0.0120347600254433,1.3706508301156,-0.104510959926777,-0.339111486752495,0.662859192793258,0.608541616355069,0.81546212856912,-0.250262964399413,-0.103218197984191,-0.250780901711313,-0.381650386255756,0.0938613438833741,2.95517180464791e-05,0.0897880903443989,0.00663133110132966,0.427145489367552,-0.247189271021726,0.0262576908463848,-2.16949820313414,-0.00806109550201417,0.571624838885288,0.777604039618745,0.831258614882827,-0.154775936590344,0.0711116545388403,-10345.61416615,-8554.76691039588,-8405.86869084096,-8306.91465219383,-8259.69623337243,-8251.53338004319,-8249.78431080086,-8249.0540001711,-8247.97948739199,-8246.57210930652,-8243.61540851881,NA,NA,1624.86262889664,2265.10335195183,1173.84589148805,812.421296460278,552.027730327277,295.866958094901,46.0131803329291,65.3810001868896,58.7084734672068,0.0315098315410174,NA,3,"test0_worse_conv",0,1,-8243.61540851881,3,"test0_worse_conv",90
