"row_num","gen_method","b_Price_1","b_Acceleration_1","b_OpCost_1","b_hev_1","b_phev20_1","b_phev40_1","b_bev_1","b_bevRangeRel_1","b_noBEVFC_1","b_american_1","b_chinese_1","b_japanese_1","b_skorean_1","lambda_ICE_1","lambda_PHEV_1","lambda_BEV_1","b_Price_2","b_Acceleration_2","b_OpCost_2","b_hev_2","b_phev20_2","b_phev40_2","b_bev_2","b_bevRangeRel_2","b_noBEVFC_2","b_american_2","b_chinese_2","b_japanese_2","b_skorean_2","lambda_ICE_2","lambda_PHEV_2","lambda_BEV_2","class_intercept_2","b_Price_3","b_Acceleration_3","b_OpCost_3","b_hev_3","b_phev20_3","b_phev40_3","b_bev_3","b_bevRangeRel_3","b_noBEVFC_3","b_american_3","b_chinese_3","b_japanese_3","b_skorean_3","lambda_ICE_3","lambda_PHEV_3","lambda_BEV_3","class_intercept_3","b_Price_4","b_Acceleration_4","b_OpCost_4","b_hev_4","b_phev20_4","b_phev40_4","b_bev_4","b_bevRangeRel_4","b_noBEVFC_4","b_american_4","b_chinese_4","b_japanese_4","b_skorean_4","lambda_ICE_4","lambda_PHEV_4","lambda_BEV_4","class_intercept_4","b_Price_5","b_Acceleration_5","b_OpCost_5","b_hev_5","b_phev20_5","b_phev40_5","b_bev_5","b_bevRangeRel_5","b_noBEVFC_5","b_american_5","b_chinese_5","b_japanese_5","b_skorean_5","lambda_ICE_5","lambda_PHEV_5","lambda_BEV_5","class_intercept_5","b_Price_6","b_Acceleration_6","b_OpCost_6","b_hev_6","b_phev20_6","b_phev40_6","b_bev_6","b_bevRangeRel_6","b_noBEVFC_6","b_american_6","b_chinese_6","b_japanese_6","b_skorean_6","lambda_ICE_6","lambda_PHEV_6","lambda_BEV_6","class_intercept_6","LL1","LL2","LL3","LL4","LL5","LL6","LL7","LL8","LL9","LL10","LL11","LL12","gradNorm1","gradNorm2","gradNorm3","gradNorm4","gradNorm5","gradNorm6","gradNorm7","gradNorm8","gradNorm9","gradNorm10","gradNorm11","gradNorm12","stop_ef","stop_status","pruned_optima_row","end_conv","end_LL","end_ef","end_outcome_status","end_index"
64,"logit_random",-0.0559987425914325,0.00314883215911753,-0.193380448756675,0.0997905632078941,-0.0105765685017193,0.0496796265683119,-0.0375384069902917,-0.178192819083788,-0.416374114435507,-0.280367345946083,-1.70089426323172,-0.060345164757687,0.240683340474347,0.70204521374777,0.7017182488041,0.551092561492696,-0.166957359366589,-0.146233031652946,-0.084074966770996,0.0802900723525332,0.0298150271552586,0.0404659355569526,-0.608041310477583,0.203838981891989,-0.283522705954346,-0.35583073696002,-2.16273309747703,-0.142557171862661,-0.157692722060255,0.949997097989544,0.632693290580064,0.790411240556277,0.161239243243291,-0.11219097475394,-0.073672281716689,-0.23143425565802,0.056816276514467,0.0135511346106529,0.0956246537259137,0.00702691641404063,0.072069513123753,0.0410247538578764,-0.177325049750352,-3.99224680058776,-0.107332975027732,-0.592534591615893,0.265995425661094,0.197928419597447,0.416312098251656,0.535488057731756,-0.139280736763759,-0.0409708965672149,-0.0755785346249077,0.0580577617336314,0.0469230636012559,-0.149157957141742,0.0344712648540901,0.0457374508075009,-0.359628784326492,-0.163450153946169,-2.38298813752143,-0.0104271954098983,0.489977849193373,0.590681134145707,0.200171124576591,0.798038640688173,0.5595416694931,-0.113522744981748,0.0397914925883589,-0.0433045140717909,0.13070708689784,0.0389636718157867,0.173291087046573,-0.185297286092613,0.484877253899717,-0.226461825282639,-0.321602467328104,-0.221991737577578,-0.00711422057947982,0.103435418641705,0.32547225035727,0.953157805735245,0.676901984401047,0.652021983047576,-0.105490552589824,-0.256987059530182,-0.108242641484515,0.0433262136134966,-0.00798647751915717,0.145239493301617,-0.00517849717300978,0.624258924835774,-0.256149283500283,0.0485618448743413,-0.0402714699079225,0.0381851444133284,-1.28282474763432,0.960088259470649,0.0679524676967412,0.209489831170067,0.219442699961776,-9770.84359334626,-8445.76506879958,-8445.75248636663,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,1752.97700010592,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,5,"pruned_test3_bad_gradient",0,0,-8445.75248636663,5,"pruned_test3_bad_gradient",64
65,"logit_random",-0.00534582148097024,0.0500059513011922,-0.107508398646005,0.100862061411833,0.00585081425054866,0.312572660074053,-0.106821884700311,0.394640522550628,-0.462845472829737,-0.108907057329755,-1.50833881244196,-0.180290994797975,-0.400809722476267,0.187082792241126,0.969837488248013,0.646827476155013,-0.0658475157017906,-0.0349229432604471,-0.0947091026750367,-0.0973815113822326,0.0137437151189884,0.350051207046982,-0.251235172682991,0.279624358419387,-0.460995235831782,-0.0872237481751951,-4.25276760310511,-0.108639564072389,-0.058362580662264,0.108158072442748,0.483155949357897,0.786075977324508,0.359188155194426,-0.1278246057035,-0.0664610248282354,-0.0132766254268609,0.117398517799929,0.033874666868465,0.0808970521406092,-0.230346977079292,0.567446876560301,-0.364356965861685,-0.180379527070353,0.403283070411633,0.053210512526105,-0.60952906972946,0.863218194749206,0.602768730777316,0.766805473840795,-0.137102584073817,-0.0785323653787675,-0.163190653457876,-0.258219165380597,0.209195126803581,0.00253743911587382,-0.0948339940863593,-0.103242942083471,-0.261473598775206,-0.589002050596877,-0.202510228097437,-0.055038059561892,-0.105299663658798,-0.613407548011637,0.4501079248311,0.0899899194575846,0.682028193515725,0.680528224470306,-0.0646735430243867,-0.0836090231137421,-0.0547152123452635,-0.0564875131209163,0.00888760712283414,0.0276063897406811,-0.394331886809718,0.388854367438663,-0.564334298585143,-0.0709335931866813,-2.10018262266139,0.0166457777260174,-0.438033708375283,0.31890162775293,0.718959778607823,0.905142892762087,-0.229117142302091,-0.0659894044209366,-0.0486956544597921,-0.502689287627477,0.0242928446104071,0.0473187914574238,0.0185557676044683,-0.126710423416512,0.408969428249359,-0.337034485726368,-0.138954545194794,-0.539224852342952,0.0678660206271291,-0.461552364113472,0.268538169907406,0.812438638741151,0.946401214222424,0.278716542217767,-9110.25315779753,-8275.10251483543,-8059.18258767793,-8011.66006034155,-8004.14959174318,NA,NA,NA,NA,NA,NA,NA,NA,1100.83012867944,1159.25926783242,539.763985424149,NA,NA,NA,NA,NA,NA,NA,NA,5,"pruned_test3_bad_gradient",0,0,-8004.14959174318,5,"pruned_test3_bad_gradient",65
66,"logit_random",-0.102634540753975,-0.189131478341488,-0.175539491642145,-0.0400488869661246,0.0105848110012149,-0.0117088382209734,-0.313215053027238,0.889617313462115,-0.181433938836556,-0.0729586730439327,-2.23903433764778,-0.0838631545852227,-0.79723623372589,0.718853290015832,0.988228449067101,0.911589120132849,-0.0853575007411749,0.0289995962711388,-0.134759668635209,0.0986855816076289,-0.0242844171805985,0.191812475644149,-0.572017126448056,0.308207281500733,0.028038217534845,-0.156199156197996,-0.963860737836111,-0.0185985478844488,-0.624285407286487,0.632094387141988,0.837212321534753,0.791631080145016,-0.249972095547573,-0.0730956101306168,-0.251505122914905,0.16707526849421,0.193039832576411,0.00610765816895066,0.263063792501711,-0.207747638589736,0.516851078727394,-0.640319858382333,-0.195130226536119,-1.79421686788016,-0.102696798108676,-0.793073314605349,0.481560448836535,0.567606585551985,0.338665376408026,0.112303576061329,-0.078657256852379,-0.116087415505898,-0.0816674129675118,0.0619549346394586,0.0466788272013281,0.241126921236028,-0.0649426040970345,0.366637753988779,-0.00841784602797452,-0.0795466330699549,-1.56243812155858,-0.0945280252434552,-0.0899262933789062,0.554338155910373,0.464285685257055,0.551237345673144,-0.51946218895938,-0.117695116703784,-0.176409995832756,-0.00193005789736891,0.0280237774983884,0.0209766792313489,0.506971116509766,0.0351932991784327,0.0156935708777799,-0.0979077829242639,-0.307031915315604,-2.84476565297555,0.0153830693495555,0.00213297711080296,0.0177069530077279,0.186969341603108,0.849508492960595,-0.427918509640919,-0.0574372561469308,-0.109111555596113,0.0507526246752012,0.137484664137894,0.00384116361280958,0.385504614742874,-0.150139883400149,0.374369967826664,0.0112442486640113,-0.125624712462675,0.488637380590471,-0.15768627975091,0.273581130517383,0.130447572767735,0.0705978183820844,0.653800476132892,-0.332905861447905,-9557.56111966447,-8449.83467134394,-8177.61237801234,-8139.44946918756,-8139.44807555077,NA,NA,NA,NA,NA,NA,NA,NA,2256.48398467954,1435.43948977701,260.966571918604,NA,NA,NA,NA,NA,NA,NA,NA,5,"pruned_test3_bad_gradient",0,0,-8139.44807555077,5,"pruned_test3_bad_gradient",66
67,"logit_random",-0.0290073637052329,-0.167376416882207,0.0205042394414848,0.0623135629348982,0.0168285800017615,0.190438201324513,0.0958929315025559,0.343537769664738,-0.381712975154929,-0.0709874172726674,-1.39375683888492,-0.0170393543753658,-0.34145656400678,0.593285651719198,0.175302388360724,0.917660102760419,-0.0599061267636216,-0.142275224716495,-0.309238462786144,0.221620324887683,0.00285185796618525,0.0720570135165563,-0.414212093257322,0.689604948102937,-0.107554070491873,-0.273004780624959,-2.01710521650078,-0.176382667657673,-0.0948456710025441,0.858815230000764,0.809644850809127,0.374613700276241,0.277654828477421,-0.056485188692351,-0.0837965425815637,-0.0974323539528998,-0.117808060007383,0.020879978750117,0.0520163708167552,-0.19156001065549,0.597707690618527,-0.137967514951718,-0.169632588302077,-1.19109569503413,-0.11518533509761,-0.290284756803293,0.284138455544598,0.981432540430687,0.255414193593897,0.249507795611266,-0.125577035659326,-0.0277729121418576,-0.333756813901389,0.206760265590694,0.0206850829702382,-0.123277679824983,-0.506683804615593,0.149174188710263,-0.175750870689302,-0.204660140238838,-0.933835319058672,-0.0850952689413072,-0.29247470552776,0.712497467934154,0.769673746218905,0.653953051087447,-0.206862522463854,0.00576436235066349,-0.00911408439500744,-0.150675363724653,0.080131091199461,0.0234989770603868,0.255021434051783,0.0372962117255008,0.053079679797325,-0.266852451138583,-0.120383825839794,-1.01064940244099,-0.0147089471438525,-0.563172217195402,0.865247136256658,0.827698446055874,0.647497966228984,-0.174450276560104,0.0797572578055735,-0.151248589971206,-0.0466468053294279,0.225201987022711,0.00462826753186208,0.269701951958594,-0.240619958525107,0.121650098218513,-0.643749039726082,-0.285500823457706,0.989946454691089,-0.0514083103837304,-1.51375763314481,0.151469552889466,0.329926523459144,0.42950512573123,-0.554127455160869,-9167.6874506873,-8384.57633518192,-8335.13541428464,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,2847.25975725653,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,5,"pruned_test3_bad_gradient",0,0,-8335.13541428464,5,"pruned_test3_bad_gradient",67
68,"logit_random",-0.184190759586547,-0.146641438278062,-0.103524421732059,0.154346318240237,0.00750379356632755,0.145795492602206,-0.00536653064090326,-0.18953146531679,-0.449107073486052,-0.126569183120829,-1.38072237372161,-0.0564924890360409,0.158356460200735,0.917375736082904,0.311958989524283,0.596628007898107,-0.0751630489107958,-0.110921042514079,0.0162882346335269,0.0632844339466065,0.0204736987394208,0.5375301619018,-0.60998522445888,0.515326028751684,0.0888935310908841,0.101333480418389,-0.667556515116303,-0.0553763702528628,-0.447227612987361,0.567853998532519,0.199084521965124,0.790593819711357,0.03294226929952,0.0133347654603592,-0.187877552748607,-0.257210082110196,0.0585606585899933,0.0129185710748978,0.249457715866498,0.011858022680586,0.0351185652812677,-0.154786367309262,-0.122847818231779,-1.4615166389646,-0.00325689408194178,-0.0688526412463037,0.853568033203483,0.151623122454621,0.947497739209794,1.17768537798729,-0.155638308771912,-0.13349248505031,-0.0311526830997443,0.0302800632694925,0.0215159223018849,0.142206437056154,-0.322646067418096,0.432370680008226,-0.316265741958091,-0.068174434112318,-1.68566701581835,-0.0715396222255125,-0.686751295987069,0.530566280554049,0.291817561965436,0.845648301751353,-0.13968311795675,-0.0486017069225751,-0.0692135354614753,-0.14411362821126,0.0779590640803749,0.077274632981412,0.0939672126199798,-0.158410659292006,0.506825637712254,-0.0608766111913533,-0.175444948306994,0.0269399709149645,-0.0101830632092108,-0.215943350178262,0.338072183937766,0.6422361270478,0.555873862514272,0.184964843802688,0.0447976815678595,0.00599928125278161,-0.257873388001393,0.181000276660033,0.017063572667645,0.135338763675382,-0.347460220051189,0.358243606803974,0.12132540351989,0.014068893443396,-2.1593926518079,-0.0624768860964963,-0.357099920797685,0.412182551478036,0.444489750829525,0.089259531875141,0.262030540951852,-9425.0048851716,-8412.00955977224,-8256.54103227233,-8125.62869789642,-8125.45341512578,NA,NA,NA,NA,NA,NA,NA,NA,1220.93354512477,2250.13305541276,1346.37322871347,NA,NA,NA,NA,NA,NA,NA,NA,5,"pruned_test3_bad_gradient",0,0,-8125.45341512578,5,"pruned_test3_bad_gradient",68
69,"logit_random",-0.169217543931384,-0.299612819824138,-0.188321530605089,0.0138361695965621,0.0255941953853404,0.447516060109294,-0.250748986362043,0.139629843171981,0.417319565536915,-0.255603423251289,-2.09249113938982,-0.101164370920436,-0.317264569130885,0.043091751569882,0.198671776135452,0.806467632390559,-0.0149747426613442,-0.120059870231602,-0.0642961130960841,0.196191097254131,-0.0178646134155232,0.14341409860804,-0.103444400720383,0.496486978705775,-0.146040478980925,-0.402814801460806,0.011026619838395,-0.0726074141380419,-0.447299051825195,0.870067339353263,0.867676177960821,0.771031231335364,-1.18845610676579,0.0114555232836141,-0.254164743668742,-0.350534437631614,0.113285167079249,-0.00236192465041015,0.0980755654959896,-0.185968760961474,0.012478367169502,-0.405649724981557,-0.348082591456363,-1.14174348153074,-0.0532362119985343,0.262481085582167,0.552989167766646,0.869591261995956,0.0470734545774758,-0.32246894535869,-0.186659592739571,0.0648332210945794,-0.110688101367212,0.0795536676094241,0.0273095635482837,0.0514501914095321,-0.0836944151797371,0.375831506299823,-0.270431877773521,-0.024645889472597,-1.54583577984205,-0.0242997907742118,0.310985067557595,0.859721193164587,0.303294771159999,0.90638566270005,-0.56777441071153,-0.151423800861019,-0.0576334527813506,0.078169386534309,0.0661450664698746,0.0377515016872218,0.0571629812405966,-0.327698851748334,0.290961612268744,-0.0916379582483641,-0.0706160193858974,-0.426230064857241,-0.0158114468370315,-0.635125363032772,0.888557428782806,0.567193223424256,0.300599164003506,-0.575499278299762,0.00626993095316354,-0.171916626908986,-0.0751663432132964,0.190711909137394,-0.0038496361470142,0.102596871094267,-0.46007417105867,0.085130943798209,0.0268001934189993,-0.08794524956996,-0.789021345437896,-0.0869364242704166,-0.989125532839018,0.519040713524446,0.459102741810493,0.184962397669442,-0.162463555845066,-9779.06096311719,-8153.70903813959,-8048.81731486456,-8026.28393740898,-8013.13671298309,-8013.11508430439,NA,NA,NA,NA,NA,NA,NA,2010.5181067861,461.142793382777,1038.41487118746,192.444458712926,NA,NA,NA,NA,NA,NA,NA,5,"pruned_test3_bad_gradient",0,0,-8013.11508430439,5,"pruned_test3_bad_gradient",69
70,"logit_random",-0.284972691942718,-0.188178935968807,0.0398966878928673,0.176937119128922,0.00481705978724506,0.185912708137891,-0.190204597122388,0.371070446482642,-0.00175123310310837,-0.186760013301951,-1.59588884652321,-0.0278388932254037,-0.268130158987904,0.582435357519425,0.412068288540468,0.397612513117492,-0.00965246110013463,-0.148336425288047,-0.160015650676148,-0.0518786297243621,-0.00800208474596852,0.0571347512153902,-0.34655536966929,0.00844846461227433,-0.0948572644868308,-0.163132762783773,-2.35145336617753,-0.124778439246509,-0.298618151659608,0.416045975228772,0.96742045762483,0.146127105299383,-0.14308759806478,-0.0766255237509083,-0.0182075085703908,-0.133197675267701,-0.123113983114822,0.0179016451360218,0.0151636053492319,0.121769003880391,0.0959135610638657,-0.469467868522796,-0.0862293666080617,1.14603944688734,-0.0214334407669559,-0.12254900756672,0.059577211891301,0.949134434270672,0.799092294513248,1.1114531837068,0.0211880314126726,-0.221141226873083,0.0148467560220638,-0.0282230002274649,0.0237254516853399,0.35781598738536,-0.482449930614603,0.632945339955343,-0.326105115580645,-0.134513767680141,-0.91996109712089,-0.0575998922634816,-0.0278475571903023,0.616569773140363,0.945244387858547,0.682817059820518,0.0153998042517728,-0.105850673872205,-0.250471494075708,-0.318575473522538,0.0759408292880476,0.0202178894288763,0.0373987839857255,-0.248769246669871,0.376420205992932,-0.0401560396842077,0.0449466948312414,-1.19338557760379,-0.138612286656913,-0.849189112435461,0.938211325174198,0.582466501905583,0.818887052247301,-0.26813753623974,0.00342683740887791,-0.123751838738243,-0.116883353346794,0.0525799780281716,-0.00316980004617733,0.0433151323745278,-0.440840768380817,0.292299733497619,-0.348396237573323,-0.111177610592086,-1.88852859349367,-0.102019905106502,-0.602190072130138,0.0612903258576989,0.0185270887380466,0.482329152999446,0.02663106922359,-9581.68549555949,-8360.34307888732,-8356.67255091441,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,2120.50585864718,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,5,"pruned_test3_bad_gradient",0,0,-8356.67255091441,5,"pruned_test3_bad_gradient",70
71,"logit_random",-0.0557554374843205,-0.17071848976255,0.135104255402684,0.025164178112878,0.00147006245675826,0.00359608227299468,-0.0883273474081963,0.369869375698856,0.0496083166138777,-0.253597626126297,-1.80091544061847,-0.158821895826625,-1.03750754285759,0.152291396958753,0.1372010227805,0.0540885455906391,-0.112459415373491,0.0154243228282257,-0.204586469636838,0.1766944894127,0.045790967492257,0.023109391923535,-0.402370786968107,0.269902242581293,0.443231209324268,0.0919470995871427,-1.15792992549718,-0.0174560388861058,0.16672624664115,0.0772291859332472,0.364381262562238,0.907270316006616,-0.374148566263576,0.0207090305646993,-0.159559573940548,-0.306187329623138,0.0216275004460163,0.0148484904972981,0.0501037419597364,0.103453668541145,0.217414473599971,-0.449903589423909,-0.0500845096424398,-0.092033296361596,-0.0164457689240173,-0.637149891992259,0.782345180870034,0.42701179348398,0.297773749325424,0.357157079970822,-0.0116099518621078,-0.240599114566301,-0.0297540801553814,0.0260209610449793,0.0235159542230392,0.293510136425353,0.111237375649274,0.534327745265689,-0.251332016971682,-0.290812070622591,-1.36295177821069,-0.0194232953149812,0.207614265021961,0.61085730120074,0.352515468886122,0.983451844779775,0.840473393756145,-0.0372187231284438,0.00849853674567877,-0.130873478785347,0.0405890671327622,0.03097696122453,-0.00384102621155805,-0.382948462891219,0.602450421343355,0.170479247715856,-0.0788197939122872,-0.98342451386704,-0.0860350159634522,-0.760438658323474,0.152334831254557,0.12889827999752,0.860521143479273,-1.33727272607639,0.00973922659245717,-0.160655972573049,-0.323020519984798,0.20223943173181,0.0159568049578273,0.0767659959606591,-0.392923049593375,0.0469417162162191,-0.286097655667911,-0.00512606090893199,-2.56467654489591,-0.107316523826582,-0.479557607710257,0.870941720949486,0.631641153199598,0.444137147567235,-0.131144442328361,-9820.71914008209,-8273.36867957412,-8105.79439096472,-8058.59485722902,-8048.2265930898,-8046.19859891882,-8045.22451435863,-8044.07764256094,-8044.07200600599,NA,NA,NA,NA,1046.26944234197,646.425553490083,1024.64492909914,348.18479016755,176.890345377954,47.51719715353,49.8375323047122,NA,NA,NA,NA,5,"pruned_test3_bad_gradient",0,0,-8044.07200600599,5,"pruned_test3_bad_gradient",71
72,"logit_random",-0.0900121828158626,-0.0433098886348717,-0.185497565830232,0.0696285856774265,-0.00140454726065826,0.403950017009492,-0.289400079970621,0.467502438637115,0.268952088324137,-0.0658002383217998,-0.638480577246981,-0.0449536360811015,-0.552051243218735,0.400367721612565,0.731079924949445,0.0503214121935889,-0.0744462929755665,-0.109131933964313,-0.184793059896496,0.105451920930662,-0.00635381783501762,0.127601852550785,-0.371928444628289,0.172947189122551,-0.320663624322378,-0.147731176811836,1.4251313059914,-0.0466852370332584,-0.0358167717426934,0.233369187675416,0.751617841850966,0.759397027683444,-0.352454152781278,-0.0870015484347117,-0.137989917413685,-0.0532137000976333,0.00818809683492198,0.0202058848359136,0.0816220661643468,-0.492005161048907,0.204578933557936,-0.112750623812998,0.0525509130431197,-1.95863677797469,-0.0897712282220681,-0.435741232965623,0.610143002625555,0.384665162670426,0.409079318945296,-0.19633793807484,-0.0681525053479297,-0.13831928300725,-0.220539315437059,-0.0211848679601556,-0.0302064479017517,0.16216373871266,0.0189548679068165,0.434914120117698,-0.210770765273564,-0.0036010309994909,0.470331212906923,-0.108376139418409,-0.296717650179353,0.176355237415992,0.508872845638543,0.688639785908163,0.79262902211857,-0.00908435279640433,-0.111041381343334,-0.210350465487791,0.0918758394189984,0.00642303559436608,0.279489347814538,-0.241493578467496,0.134731268774487,0.104042327709214,-0.0636897433655027,-1.33984123810895,-0.10964746320513,0.334469822025112,0.553628842025064,0.872492765868083,0.44655149737373,0.318315824473331,-0.151804998054128,0.0356850351577137,0.176638312273862,0.124065303420235,0.0116270578730046,0.0298619887494086,-0.279288346435074,0.43269801715114,0.193124146525632,-0.184969657946926,-0.459758984859119,0.0217827650495098,-0.88342264578794,0.0640611606230959,0.165845353542827,0.380678471778519,0.765515362587774,-9496.18700369313,-8307.77366407012,-8157.19306338078,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,2398.95139674912,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,5,"pruned_test3_bad_gradient",0,0,-8157.19306338078,5,"pruned_test3_bad_gradient",72
73,"logit_random",-0.22648933055259,0.0727057885583466,-0.0937868669460457,0.0211895764938917,0.0350078028323066,0.00278547850465996,-0.195912549810768,-0.188250984442061,-0.0904713213155671,-0.232558409710733,0.762007561697951,-0.00783482982150008,0.16502816023738,0.24486907850951,0.875317984316498,0.97058683230076,-0.0378559694773761,-0.174184014350895,-0.125534757679088,0.0039123143502765,0.0462817934729399,0.248419222884385,0.0249060729056141,0.533565678793376,0.0826894154494731,-0.0616955263723791,-0.772004127306209,-0.100260523652412,-0.209604278919928,0.322805890548043,0.714438513610512,0.0832958343951031,0.11038409914505,-0.0191080671408889,-0.000326858834101884,-0.213251600458369,0.0219755639164166,-0.0117848241673816,0.154771187687767,-0.17162368175225,0.212160753063181,0.209210109662828,0.0363625326969211,-1.11336920767947,-0.0273942407465305,-1.24475994556664,0.588750006509945,0.707051807418466,0.494794553574175,0.141887296994631,-0.10683989666548,-0.0959060912065939,-0.16011551373894,0.10159549563181,-0.0153557999290886,0.320978961023153,-0.398937036970706,0.129626869606361,-0.318676056233122,-0.114466615097282,-3.10463555731593,0.0362747157336231,-0.340327914402913,0.698919482114725,0.375883044959046,0.508492412902415,0.802852789339351,-0.127951493209956,-0.1116030912844,-0.358940327846343,0.161971703709086,0.0026621200577789,0.058829349799856,-0.344046209788022,0.323178626466524,-0.309731473817506,-0.0489806143405266,-2.46118354372958,-0.044316792556804,-0.588023760006901,0.846691192151047,0.81845280169975,0.589224771638401,-0.0555944842343719,-0.0928164401683348,-0.099991862717392,-0.202440322900527,0.148327985123486,0.0185352259510248,-0.198460468644406,-0.190765322641128,0.198628312480968,-0.168359428294375,-0.232862410659302,-2.90041873212742,0.0297342440814889,-0.255335085487007,0.652068714872003,0.645102288359776,0.818197056716308,0.151936749360013,-9339.7670633436,-8180.22266336648,-8046.17765021228,-8022.82453122291,-8022.62680526762,NA,NA,NA,NA,NA,NA,NA,NA,1275.28307081695,418.651288266808,197.665478173338,NA,NA,NA,NA,NA,NA,NA,NA,5,"pruned_test3_bad_gradient",0,0,-8022.62680526762,5,"pruned_test3_bad_gradient",73
