"row_num","gen_method","b_Price_1","b_Acceleration_1","b_OpCost_1","b_hev_1","b_phev20_1","b_phev40_1","b_bev_1","b_bevRangeRel_1","b_noBEVFC_1","b_american_1","b_chinese_1","b_japanese_1","b_skorean_1","lambda_ICE_1","lambda_PHEV_1","lambda_BEV_1","b_Price_2","b_Acceleration_2","b_OpCost_2","b_hev_2","b_phev20_2","b_phev40_2","b_bev_2","b_bevRangeRel_2","b_noBEVFC_2","b_american_2","b_chinese_2","b_japanese_2","b_skorean_2","lambda_ICE_2","lambda_PHEV_2","lambda_BEV_2","class_intercept_2","b_Price_3","b_Acceleration_3","b_OpCost_3","b_hev_3","b_phev20_3","b_phev40_3","b_bev_3","b_bevRangeRel_3","b_noBEVFC_3","b_american_3","b_chinese_3","b_japanese_3","b_skorean_3","lambda_ICE_3","lambda_PHEV_3","lambda_BEV_3","class_intercept_3","b_Price_4","b_Acceleration_4","b_OpCost_4","b_hev_4","b_phev20_4","b_phev40_4","b_bev_4","b_bevRangeRel_4","b_noBEVFC_4","b_american_4","b_chinese_4","b_japanese_4","b_skorean_4","lambda_ICE_4","lambda_PHEV_4","lambda_BEV_4","class_intercept_4","LL1","LL2","LL3","LL4","LL5","LL6","LL7","LL8","LL9","LL10","LL11","gradNorm1","gradNorm2","gradNorm3","gradNorm4","gradNorm5","gradNorm6","gradNorm7","gradNorm8","gradNorm9","gradNorm10","gradNorm11","stop_ef","stop_status","pruned_optima_row","end_conv","end_LL","end_ef","end_outcome_status","end_index"
79,"logit_random",-0.18777281686449,-0.129260156950292,-0.121783581295018,0.107558279135106,0.0188882343855207,-0.0894225804815157,-0.156624776427013,0.220761272259702,-0.0684387610734327,-0.0618684018946263,1.36043586629452,0.0227534662979403,-0.364137319629135,0.367565063801594,0.732271740660071,0.124458096185699,-0.130863259413352,-0.0780541186301964,0.0657628201960432,-0.0639662154174287,0.0163194582067808,0.110281791440722,-0.270696566558893,0.322071539816777,-0.309520472317061,-0.38597260722188,-2.91518115294439,-0.0129469716938567,-0.531627460154921,0.948991370294243,0.841195742692798,0.852390457377769,1.10176753193757,-0.227610614256287,-0.0401995102541423,-0.255944166833304,0.0183066524121327,0.0261775998574381,0.242946845354536,-0.323470985194639,0.18738081168614,-0.312632407129213,-0.330602155638341,0.295339668644984,-0.115026414612205,-0.533100472451599,0.961855824887753,0.0995572704868391,0.92291207889095,0.590146056267341,0.0507434826270703,-0.206932060720382,-0.0362570954851635,0.0837145621451535,0.019107111345057,0.44701996067837,-0.492454207410043,0.605307814461485,0.0232410341966103,-0.0220501369164351,-0.836563395451506,-0.0645698967151525,-0.791116518438487,0.390415733740665,0.949098557555117,0.855311890426092,0.261107466433763,-10206.6934339232,-8558.61697471228,-8314.93406802795,-8259.55755584654,-8253.22159829944,-8252.32150968867,NA,NA,NA,NA,NA,NA,3041.52879415786,2098.14546726463,786.774251502089,416.212034906871,146.822498208005,NA,NA,NA,NA,NA,0,"pruned_test1_too_close",11,1,-8252.14559177478,3,"test0_worse_conv",17
80,"logit_random",-0.0236327272098651,-0.130002053430568,0.0207134882954149,0.0844194850884047,0.0213357216413932,0.253111723316135,-0.352368327911278,0.221120301029016,-0.433903108669729,-0.0921376815577314,-0.270941436381372,-0.0722131511086948,-0.0937398812908816,0.761491902130656,0.643830470270477,0.735568904005922,-0.128907717196591,-0.147353253173805,-0.150185580856101,0.205732995426536,-0.00724774548216196,0.0994662449571684,-0.288678931876817,0.703584971490296,0.00365247177078115,-0.242647057239644,-3.59817352484076,0.0142137159128455,-0.127168594328997,0.674762204391882,0.200156886060722,0.200090502020903,0.294062366425876,-0.0966259316294742,-0.135232626690439,0.0616889282025771,-0.0142628866401449,0.0372671492495643,-0.0751034365684593,-0.0900584096415291,0.310463325257858,-0.189681646963511,0.0285084815575197,-2.13517313700242,-0.00559765436421342,0.176919732284899,0.209166041952558,0.759593016398139,0.872509002503939,0.185023987057342,-0.00604140399607361,-0.0892424967530779,-0.359175811435999,0.0691300807441669,0.0102937507783229,0.151675409682698,-0.117567669751725,0.449719949036185,0.024480054128728,-0.262663554461448,-4.6565797644759,-0.0335809497241801,-0.169396942071309,0.726962747261859,0.923167498726398,0.167550178631209,-0.958742766032654,-9683.59423796143,-8635.03088548904,-8540.10055349068,-8530.14316969236,-8528.7844139127,-8528.44876583572,-8528.36529671488,-8528.29107641252,-8528.24643720143,-8528.24642437991,NA,NA,1029.44545095898,516.22931651391,182.453369455695,81.633293572625,57.4155498255464,11.3477016225375,3.85560139055744,3.58870458040137,8.76084168624278,NA,3,"test0_worse_conv",0,1,-8528.24642437991,3,"test0_worse_conv",80
81,"logit_random",0.0122374118387791,0.0080621982261929,-0.213832398431333,0.0559460252074287,0.0171328887419769,0.256502606779091,-0.219963804983607,-0.0923467691163684,-0.0418018520635701,-0.222590400752561,1.28557303054815,-0.117514497271828,-0.196528186798871,0.975255343704484,0.0368823206983507,0.33247410567943,0.00118965709119315,-0.0562545434052984,-0.131467026309884,0.161480133035678,0.0193760449701661,-0.0564102666767383,-0.820174269151899,0.0583602833590628,-0.0147672054801729,-0.182684344574241,-0.60393785846709,-0.100864050826946,-0.706498803405853,0.858316196738742,0.443884116713889,0.185047262893058,0.363828111458528,-0.0807131257441559,-0.0962714529307675,-0.295977164198193,0.0881657936480068,0.00672552831472113,0.108634372380724,-0.493350145721626,0.161707729662661,-0.195404843472077,-0.0948130143339321,-1.52279723594499,-0.00880098657222482,-0.900641603165472,0.353385767992586,0.285925494702533,0.0590803752606735,0.223833375909115,-0.103172644353606,-0.0408417827063637,-0.228507265699212,0.0893123538637261,0.0207194834608894,0.155963884784155,-0.31813077946735,-0.216082178125079,-0.134454386524504,-0.170572469841922,-3.18036050545718,-0.0233551720218655,-0.392681813813638,0.619225082709454,0.281967239999212,0.250268027922139,-0.364478474457748,-11852.3415019165,-8871.82983280709,-8410.97170235898,-8282.30551241245,-8256.16448091409,-8252.72129819619,NA,NA,NA,NA,NA,NA,10020.4758850058,4000.13594911851,1783.14354139384,751.813449947056,304.042713714706,NA,NA,NA,NA,NA,0,"pruned_test1_too_close",43,1,-8252.14559177478,3,"test0_worse_conv",17
82,"logit_random",-0.0776815178224438,-0.0869556180247421,0.0126363110035788,0.076679583590509,0.0326831582761585,-0.00250497259602886,-0.296186092347231,0.0364150869090981,-0.219623896007706,-0.104951238313383,0.641340014750398,-0.0708326070521913,0.123761895805197,0.36372991012875,0.760814363076352,0.853849155930802,-0.104918069667144,-0.182204492999384,0.0114667496626997,0.148694552024231,0.00858274161307502,0.117822227098036,-0.320634003861029,0.239712215904505,-0.416263620928452,-0.125049804910108,-0.954343407850583,-0.161663115877193,0.227918480139164,0.517068036994897,0.966319697042927,0.924847202538513,0.312489509041263,-0.122869522199929,-0.094028275567472,0.122276388329361,0.0531371568889857,-0.000619805877289725,-0.0444776295589082,0.0425645102108886,0.346219756834801,-0.121023844042335,-0.403298212291194,-0.483500381988698,-0.16360567958541,0.0763534478739606,0.305077543235384,0.299387250267901,0.630112620843574,-0.0211729672754376,-0.0675059140485991,-0.157041931316833,-0.251704200464498,-0.0467254736719149,0.00181117189523023,0.334108958737055,-0.446200646805813,0.808431600234378,-0.17974277382618,-0.0499395266355556,-0.919793308874545,-0.0604209168552202,-0.310383053578071,0.0625437827827409,0.821006195968948,0.239112646104768,-0.835495621568762,-10338.1369565681,-8446.10345938637,-8302.2110337031,-8261.30386957747,-8253.79665135823,-8252.39050430535,NA,NA,NA,NA,NA,NA,2662.03796084178,1480.23358818684,815.092579475154,486.388768048167,217.954885832397,NA,NA,NA,NA,NA,0,"pruned_test1_too_close",2,1,-8252.14361970516,3,"test0_worse_conv",69
83,"logit_random",-0.150795225237859,-0.150745206067856,-0.123275640669558,0.0583808816483154,0.0254642268421374,0.0791934963496351,-0.35927636571558,-0.396600119623413,0.101071364793192,-0.000708527162121192,-0.0800814241191019,-0.00141104610160447,-0.997042061673041,0.775660531716421,0.600298174405471,0.82447769750841,0.00529090449997772,-0.147131562488246,-0.143613364713314,0.0483929853865206,0.0117022624703098,-0.0507056393675249,-0.419259971456897,0.25502540890857,-0.471848738740228,-0.0467612247845517,1.28969469852629,-0.0360670495833432,-0.174773026320642,0.160500326445326,0.534551227740012,0.0410509838024154,0.2474499839434,-0.0706936605925436,-0.148319628305853,-0.205383410161366,0.0259351626617291,0.0240284031486932,0.346923285051642,-0.0527700058547958,0.166189304589057,-0.157071162814985,-0.114726662974417,-0.408934713448249,-0.0583281969610306,-0.0938908973862647,0.129511693478562,0.037681756936945,0.861210279706866,0.166638894224461,-0.0593629936223921,-0.119555124156031,-0.106464002629424,0.0984329898015817,0.00144791475443575,0.0748441935498763,-0.352269412866773,-0.248629069159762,-0.0189947976480096,-0.199208145187098,-1.08853119882488,-0.078051063122903,-0.11278198144808,0.852471332065761,0.671723935287446,0.309849672345445,-0.330771759362138,-10541.648287105,-8730.98152674334,-8668.92061546233,NA,NA,NA,NA,NA,NA,NA,NA,NA,4245.74000456976,NA,NA,NA,NA,NA,NA,NA,NA,NA,5,"pruned_test3_bad_gradient",0,0,-8668.92061546233,5,"pruned_test3_bad_gradient",83
84,"logit_random",-0.0353913492345429,-0.0557451747065594,-0.129797784276442,0.0579440585794942,0.00037981077749848,0.200743927998698,-0.0891692767493132,-0.174749003209725,-0.285504077645469,-0.113165614406108,-0.289500661127557,0.025974401769756,-0.855461065607934,0.327944090664387,0.440440599806607,0.834638154301792,-0.114626530248957,-0.0599176584542495,0.011922210764375,0.064789055916458,0.0411962140842424,0.0185778886358579,0.114090737652434,0.472842778236393,-0.367051603998274,-0.29304302258582,-1.95933178053239,-0.0637374707795072,-1.11841828721598,0.766260091816075,0.9703000278119,0.544814849086106,-0.506900667808459,-0.204092889367984,-0.089267842650992,-0.0266925520653282,0.0173025856836918,0.0127020368024046,0.0371641735834437,-0.473399148311659,0.250838759971993,-0.0472288043167429,-0.185803003714548,-0.43696167646766,-0.0463755874744764,-0.473457154110553,0.417061711093411,0.187697283844464,0.820745726870373,-0.215059540860623,-0.0229580964833391,-0.0610637576393079,-0.271957005459754,0.0636108658331581,0.0220357066703266,0.292822272480868,0.266277410322307,0.105011988356005,-0.241450213913905,-0.10760898799811,-1.01363313702438,-0.135816466439969,-0.528423329990813,0.674760533473454,0.65982698741369,0.875696716471575,-0.0444946949055547,-9330.40883836202,-8419.63372675745,-8321.95760915039,-8262.91661791198,-8253.63869105627,-8252.42482210018,NA,NA,NA,NA,NA,NA,2675.74194488967,1373.54503949489,667.263332975443,297.138148830171,66.8040178353246,NA,NA,NA,NA,NA,0,"pruned_test1_too_close",5,1,-8252.14361970516,3,"test0_worse_conv",69
85,"logit_random",-0.00787137574504203,-0.000217112679011311,-0.0747266232296767,0.0906920768658288,0.0282800742798413,0.0859066640455353,-0.079409412168289,0.374583346809697,0.514518487636863,-0.160214766330145,-2.31553108828294,-0.0809521295535914,-0.98225036151578,0.599535165238194,0.448772546127439,0.908675871002488,-0.205527026989819,-0.0793221554587504,-0.0937368496186474,0.122734188111194,0.00659622053847186,0.174234519490073,-0.13219322749236,0.516824988346628,-0.265258123760562,-0.0922814087497789,-1.2292370705961,-0.105583899062566,-0.418812449404196,0.780374102471396,0.536163350511342,0.29088267089799,0.379848664190936,-0.0922702031131505,-0.125950221290252,-0.230760041713356,0.099147106795638,0.0118492619397127,0.129768207404617,-0.0793279401977132,0.107490709140466,-0.0355194776066979,-0.0674058604618687,0.603109705824888,-0.122831300373765,-0.866688314473668,0.893017682782374,0.611886259522289,0.279136300999671,0.466625175796365,-0.0276755631570651,-0.0223571515354992,0.0200059686309409,0.0345481209800489,-0.0119353511681938,0.045940227037326,-0.21978136410774,0.412148535144685,-0.606852531178655,-0.165230062099068,0.388623565791009,-0.023467744003723,-0.256017274807162,0.856151881176047,0.605329366833903,0.783916450222023,0.712673429228196,-9433.25119772279,-8530.0958121234,-8318.49476436446,-8265.74388027158,-8254.45584467591,-8252.36826336436,NA,NA,NA,NA,NA,NA,2323.04588624383,1361.9019883704,811.319741389888,390.781653069396,186.538654463505,NA,NA,NA,NA,NA,0,"pruned_test1_too_close",44,1,-8252.14371196823,3,"test0_worse_conv",88
86,"logit_random",-0.0567646159841047,-0.0514069951820892,0.00614440218528227,0.0897173650112506,0.00851243681853034,0.486707553282136,-0.0833978297979088,0.230520430112619,-0.00268690679963879,-0.215677532322124,0.0755285862039259,0.0285765823292538,-0.791899630746625,0.75028199698776,0.39730184938293,0.443455493622459,-0.0467598640917098,-0.109691020769319,-0.133133327500503,0.108902623998524,0.0247693340208769,0.129774190344601,-0.287906801422531,0.341971438586111,-0.0379636918387923,-0.0796848924507685,-1.51643586075206,-0.0926684162497768,-0.585389183284673,0.546306153708138,0.855415365980007,0.65915521865245,0.688415518355891,-0.0206175840994404,-0.15803288294812,-0.0180256271228921,-0.0669980934597349,0.0387501823575096,-0.1447533390195,0.031754298965336,0.737532735774134,-0.119138320378739,-0.100833686994657,-2.85323178886439,-0.159834195684813,-0.236701304115304,0.702811691388488,0.961992154079489,0.820012488253415,-0.0896203529974764,0.00877957582407231,0.0218930976936341,-0.403027883829374,0.138173514295267,0.00767463891665459,0.0650873674518294,-0.571652757431875,0.580616081983518,-0.39895148464661,-0.155291694462216,-1.06821057585591,0.0464947680198733,-0.806832097403586,0.491372069977224,0.215978433424607,0.0972953023714945,0.142279774080809,-9537.94367184166,-8486.41213442187,-8312.06689169955,-8260.14555681552,-8253.30234229169,-8252.23267518756,NA,NA,NA,NA,NA,NA,3387.47400362016,1546.67361132753,680.15782579136,234.585537633739,59.7366877239788,NA,NA,NA,NA,NA,0,"pruned_test1_too_close",49,1,-8252.14361970516,3,"test0_worse_conv",69
87,"logit_random",-0.0907000355013562,-0.178130017688537,0.0380458659737128,0.0812114599428383,0.0213533811708592,0.232397236269588,-0.141254606926878,0.326906646501605,-0.168625374591181,-0.0371698668871232,-1.92454939696341,0.0203890284030319,-0.807718778884641,0.919090459132567,0.427491859551519,0.981352135324851,-0.074069674638705,-0.14074778499862,-0.183518817067316,-0.0110632549651855,0.0111418384762828,0.106422001786305,-0.397318123210643,0.488517091230148,-0.464128417456742,-0.15663243965328,-2.41317976177051,-0.0929434703675012,-0.246383395640024,0.272642850046977,0.35743620774243,0.966724287704565,0.300730857738747,-0.0114062954754377,-0.0637487537564895,-0.115164349518896,0.0290722660608351,0.0245123013156882,0.161952119145375,-0.583201833899095,-0.0870676926162298,-0.568115419435685,0.0144833612113733,-2.93450077536463,0.0240883760617035,-0.539880252653196,0.703648176700808,0.553222342687659,0.0346523717883974,-0.217276527676033,-0.0232413319792037,-0.0465010828911329,-0.1396882264258,0.196792650190011,0.0279892943715203,0.0222287718289834,-0.213222522497682,0.528021802941792,0.0832805629394892,-0.123439881443981,1.12552833299066,-0.0896896567382604,-0.182110568535854,0.799122095410712,0.739302738141268,0.983105695419945,-0.615771568965411,-9394.13900477609,-8580.63112608104,-8316.85442493571,-8260.53207039487,-8253.35445910605,-8252.35402826212,NA,NA,NA,NA,NA,NA,6269.49543860422,878.668907556554,412.805785569635,252.037443741501,145.112321966787,NA,NA,NA,NA,NA,0,"pruned_test1_too_close",11,1,-8252.14559177478,3,"test0_worse_conv",17
88,"logit_random",-0.0631551134426816,-0.192743761321256,-0.13012072551597,0.0500266253864273,-0.0110710202388598,-0.0360410369265372,-0.195574520144366,0.441597406554897,-0.504117283295705,-0.268810365401754,-2.18687905255871,0.0337487876447716,-0.396624234978695,0.330831252657808,0.112651976179332,0.256603470412083,-0.153861270846896,0.0557719407301538,-0.129636778931727,0.112709649660696,0.0276756387548571,0.0664961183907456,-0.29739402140503,0.0895668819712073,0.244198956329016,-0.0715556035186512,0.274784331279019,-0.0389757812392592,-0.746571245354957,0.710906831398606,0.923006288753822,0.293937603780068,0.393160639727765,-0.158669408585019,0.0196057867392603,-0.218965468063657,0.0683523497079931,0.0189116702714344,-0.0154187825517351,-0.189011235255957,0.541816155014907,-0.409634072366875,-0.118805104296921,-0.127827706730597,0.0657763316502929,-0.710619947547529,0.940588967939839,0.570348716480657,0.662859192793258,0.125781324222016,-0.0213799704995023,-0.171571597029309,-0.159553489694154,0.319689529621932,-0.00774400392158923,0.0943721121874053,-0.564146568294908,0.458915777403409,0.0894577829053286,-0.0347463204876926,-0.201993619904772,-0.0573067233661296,-0.275962608764182,0.751445705308579,0.874466036790982,0.417184310369194,0.315150602752567,-9577.11514756849,-8372.42682074305,-8273.04035828775,-8255.03078707339,-8252.50459644712,-8252.18798264053,-8252.14371196823,-8252.14371196823,NA,NA,NA,NA,1129.430073071,493.278428466307,516.767491265396,179.963336048503,77.7020134504206,6.00529692046698,NA,NA,NA,NA,3,"test0_worse_conv",0,1,-8252.14371196823,3,"test0_worse_conv",88
89,"random",-0.298552213692857,0.0443385843329478,0.531708057363722,0.278704614798088,0.220177447074706,-0.14511473731048,0.277776953065807,0.545515844228108,-0.347453096809054,-0.972099065901285,0.458628519343903,0.470147046449766,0.0187167269796613,0.398190910555422,0.432167704924941,0.532794976104051,-1.10817242844549,0.72941367712207,-0.140197437935283,-0.53792512211976,0.972694372359022,0.143708111907374,-0.0522640485259082,-0.599497092553249,0.884215542880263,-0.290621926354283,0.324619841687708,-0.351904212044824,-0.508446577049453,0.95778051964473,0.693377076038159,0.663843167973682,-0.597543818971574,0.150933439315752,-0.446697839483659,-0.0397437676255888,0.0893984864695759,0.00852692271938511,-0.00459372684898638,-1.11677715463292,-0.304011120375984,-0.111984702581619,0.250727179019096,-0.255616355557582,1.03769188097058,-0.274034638952922,0.636083219218999,0.26921389976982,0.290733117195778,-0.0258604846576077,0.296156402665772,0.187173635830352,-1.09278802736627,0.863176835318719,0.0846331240512,0.0196919346133616,0.14990146809444,0.548181649484427,-0.130221758979835,-0.357821505934416,-0.922400413379248,-1.04353702491535,-0.256234705923577,0.786037243185565,0.291532315905206,0.231813217848539,0.0769998924199233,-28120.8870061907,-8970.11340375843,-8684.99566969516,-8570.26703684235,-8487.83369412551,-8473.10250321594,-8448.70507384793,-8445.94889366635,NA,NA,NA,NA,3839.18121022887,1574.32207049202,908.769916142236,548.007805094335,373.102733597642,215.782634833339,NA,NA,NA,NA,5,"pruned_test3_bad_gradient",0,0,-8445.94889366635,5,"pruned_test3_bad_gradient",89
90,"random",0.213615863146865,-0.597400593963378,-0.813750991798831,-0.461504761125348,0.474220196335464,0.808221159650814,-0.148343627473475,0.20611812699659,0.0943432661927216,0.575089504273796,-0.55725055468721,0.285710269138998,0.380033635865875,0.855651503056288,0.318288891492412,0.432145313294604,-0.919661351746928,-0.517073328808014,-0.0831825977045206,0.0711116545388403,0.00518687809944754,-0.606728274856138,0.0772709067946116,0.0221349036419148,1.07709416335659,-0.179651695487225,0.492183404736252,-0.523462037893639,0.497857861723637,0.282647032728419,0.634307322255336,0.526755576184951,0.196697815124793,-0.874059798824125,0.15677452869037,-1.13306383833383,0.746033558814056,-0.242414172874599,0.302884878203426,0.366685793009376,-0.0409507369338362,0.681762177118645,0.0801405010488023,0.549121029024443,-0.0161114050192167,-0.0966014753848603,0.872891187160276,0.316692971587181,0.392715687812306,-0.333127871515905,-0.668023911537331,-0.48235462214837,-0.790558045551026,-0.330173587706428,0.82778137301976,0.548935346916161,1.4013169027708,-0.589214524060637,0.0465513991674981,-0.361623892594761,0.452270032204812,0.188279598773338,-0.0179699326900251,0.378107152841985,0.530077187465504,0.811876587006263,0.129010363782329,-35469.7916878423,-9502.30488293545,-9200.77779374477,-9016.28378933297,-8969.46386226937,-8959.38648363058,-8957.17192228807,-8956.66722489481,-8956.56691038764,-8956.45638005154,-8956.24431725406,NA,6802.66759996142,3265.29717466269,1354.81953553512,405.780847651357,393.324313117781,94.3840408407617,114.865328381029,13.8227677610584,30.8642821039099,0.000178911678896459,3,"test0_worse_conv",0,1,-8956.24431725406,3,"test0_worse_conv",90
91,"random",0.560334680378085,-1.032853108222,1.11556557628562,0.274001610541621,0.3171081990722,0.125114379637971,0.39560445936104,-0.510314737245449,-0.339138268368154,-0.341027448330993,0.781190547174034,-0.349233035313449,0.498924782589092,0.224395551863126,0.499740633894689,0.532574072154239,-0.245470317012351,0.10095662052443,0.720804365718556,0.55911927319218,0.646524059716056,-0.315494015916242,-0.248077883868429,-1.24420075785908,-0.687642253549788,-0.350175127651842,-0.0836497989273974,-0.377858646003307,-0.159375505487111,0.320252020764165,0.357593231406063,0.487496465384029,-0.280213777669282,-1.13923731781009,-0.206650231167461,0.067407721418165,0.124779705374272,0.527902788067255,0.101209600843809,-0.736045169220374,-0.292019118618552,0.19771382104764,0.222643450483752,0.424788554898243,0.19459259453304,0.733198047506336,0.564665639973246,0.373285144888796,0.808599784770049,0.253502833273344,-0.109786419573322,0.0405924302607151,-0.0586215935971479,1.08269241202082,-0.231053953464426,0.629747755997256,-0.147590476375426,0.0560944204475863,0.00888525202407206,0.361989378804171,0.399625832459923,0.817717176901551,-0.123490442166149,0.234409026475623,0.414913854179904,0.717811811785214,0.128164750659071,-14244.3713309231,-9221.70768611971,-8919.75647272004,-8845.19079392168,NA,NA,NA,NA,NA,NA,NA,NA,3086.07532577777,2360.29104293051,NA,NA,NA,NA,NA,NA,NA,NA,5,"pruned_test3_bad_gradient",0,0,-8845.19079392168,5,"pruned_test3_bad_gradient",91
92,"random",-0.635822144869881,0.070721475550284,0.196268788011462,0.129669778733051,-0.104602245669749,-0.325228688532433,-0.010667222305862,0.115732619280763,0.224494661294168,0.0689748742842758,-0.0441479296670974,-0.393422168829113,-0.320441361908667,0.742346302708611,0.267133450941183,0.830819624932483,-0.0570824320908713,-0.944067129238007,0.629459737640392,-0.0413115879040409,-0.359548069424619,-0.904846403085282,-0.674846359436639,0.54125750841255,-0.236184851968843,-0.515420647653488,-0.790207688006168,0.585185347976429,0.768221440501523,0.127644224800169,0.622572502754629,0.031498274016194,-0.202730527992182,0.073374644219235,-0.467474095549969,0.404745310360425,-0.858480345012994,0.258032639583536,-0.0321183155699456,0.0753282123055815,-0.559279005166661,0.00619868175247027,0.42533092388873,0.0454864271042045,0.633993080054479,-0.243682653942151,0.778598002889194,0.557320963437669,0.696833975124173,0.677428671401859,0.328182837913491,0.47283111335254,0.372132219453347,-0.651883286500443,0.510283526713441,0.0444002520506544,-0.359741634543861,0.207303472168573,-0.00862098500569478,0.0830058127958548,0.038921502242863,0.564400106093124,-0.706209793267331,0.197328897807747,0.130887995194644,0.588999527818523,-0.375154268831577,-24127.5951746363,-9105.41168076339,-8887.97568161481,-8737.38271307636,-8737.28109442635,NA,NA,NA,NA,NA,NA,NA,3705.37229495779,4650.90634847382,2233.009542926,NA,NA,NA,NA,NA,NA,NA,5,"pruned_test3_bad_gradient",0,0,-8737.28109442635,5,"pruned_test3_bad_gradient",92
93,"random",0.383121914684341,-0.161944509968688,0.43710547729297,-0.348406713089188,0.965956661538912,0.730983350461993,-0.429329607060844,-0.785493545122605,-0.154775936590344,0.859545060651032,-0.154952072872334,0.533796684566909,-0.736013561399108,0.140877276971005,0.954998615016229,0.803336033946835,0.105306964193691,0.548997422266929,-0.721613822879706,0.764132865113603,-0.476262485037644,-0.300233351891638,0.236932957092173,0.914693104620531,0.115318059085437,-0.390267377015076,-0.0300281488023019,-0.618031707134507,0.605982318118516,0.410184058654122,0.165749194389209,0.280951383886859,1.04998179132908,-0.206046146895978,-0.0297824427420794,-0.433255573213328,-0.322155855849321,-0.181478145599554,0.422989640969388,-0.160383019009381,0.0676329903500196,0.249204593652612,-0.551722132348494,-0.21019941193913,0.135345250269349,0.104964494421936,0.292418749653734,0.323668542401865,0.0909670480480418,0.239080937777057,0.0486241798969857,-0.451200607934208,-0.466939482642487,-0.0245327936048263,-0.0400389639717939,0.476631441141578,-0.514405175802319,-0.49448486975844,0.572188956914869,0.0149854421490431,-0.328273481647574,0.234346069189967,-0.572546441791663,0.101933502224274,0.955645200437866,0.745874410574324,0.578105694823341,-22339.626495968,-9106.48366266757,-8770.53045289727,-8569.9313926432,-8564.32640157822,NA,NA,NA,NA,NA,NA,NA,2950.19493077482,2397.46913667263,381.612560323877,NA,NA,NA,NA,NA,NA,NA,5,"pruned_test3_bad_gradient",0,0,-8564.32640157822,5,"pruned_test3_bad_gradient",93
94,"logit_random",-0.0106546115804034,-0.00687403470110205,-0.174834803315553,0.134465983820282,0.0296829676066257,0.0261773251989581,-0.380077999135782,0.179135101920185,-0.0622163362500894,0.0332681401656361,-0.28144105005009,-0.0384719516158043,-0.274976106725655,0.754718561274931,0.810028526354581,0.90073722415138,-0.0828172417233271,-0.253147166346343,-0.133346514647745,0.206951293300767,0.0258569775244831,-0.00103815032610174,0.164132540125555,0.0143249622982366,-0.343019719494163,-0.302756511611629,-1.47011617385092,-0.0795839020254612,-0.387817031092897,0.826780519955791,0.491090391417965,0.647048659846187,-0.0804046095135674,-0.0563619932226943,0.0658487969976079,0.0699716062047623,0.0784174866447103,0.0142372985390328,0.082863120904849,-0.409074209533857,0.405126743010739,-0.766016731515668,0.03031467383299,-0.427212340816778,-0.0655653606038682,-0.017352869258337,0.947838564584963,0.0586804085457698,0.364864008533768,0.19414023327484,-0.0953638643605762,-0.0136407872909513,-0.121275240056604,0.115750585988778,-0.00129704171577945,0.271136703069611,-0.332625621853044,-0.148122845905934,-0.176806695399057,-0.157421340405011,-1.67291478225131,-0.0267086693339716,-0.915179332100498,0.114505965476856,0.0106317876512185,0.457622933737002,-0.0397004588753404,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,-4,"removed_nonfinite_LL",0,0,NA,-4,"removed_nonfinite_LL",94
95,"logit_random",-0.0886172477540002,-0.183010185246378,-0.246960151915796,0.207102789291339,0.0423503164867552,0.188234367169041,0.0510087675721171,0.523773929101774,-0.054549630619267,-0.0833300123391695,-1.6225641531055,-0.0752996831008904,0.158016608129716,0.636571257230826,0.419037404083647,0.237021699673496,-0.096090965095425,-0.035625937145665,-0.16969353250561,0.163673983128206,0.0253950237694268,0.0783042093158628,-0.463996931351794,-0.0843593465504341,-0.0591278615889059,-0.192069184021453,-0.558073798803418,0.0186897434689927,-1.2740857312021,0.0144868867006153,0.888353622369468,0.32026436726097,-0.190500453371015,-0.0590745433514577,-0.0662927144273604,-0.290483519405809,0.0138722400440925,0.00529715533976257,0.157407694939374,-0.36943325760355,0.154958939780146,-0.207577194239697,-0.200086487177486,-1.82147056302245,-0.0773147197127635,-0.920500316970934,0.630119925378822,0.186812578742392,0.0103994471626356,0.257282766889562,-0.0560615620132006,-0.0647182446715377,-0.288233923968604,0.175230850042054,0.0207788758168107,0.043960310033687,0.196127349994547,0.095984909781666,0.507621869061803,-0.0717025110048045,-0.540089072754911,0.0188734462232557,-0.436750725686463,0.188201921288855,0.659730939837173,0.366922271773219,-0.700124614054083,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,-4,"removed_nonfinite_LL",0,0,NA,-4,"removed_nonfinite_LL",95
